time_utc,station_id,measured_doppler_hz,theoretical_before_hz,theoretical_after_hz,residual_before_hz,residual_after_hz,improvement_hz
2014-01-04 21:21:48.500000+00:00,26,4886.632752419,1249.9713125228882,1282.3244915008545,3636.661439896112,3604.3082609181456,32.35317897796631
2014-01-04 21:21:53.500000+00:00,26,4890.934877396,1249.1363172531128,1281.4901237487793,3641.7985601428873,3609.4447536472208,32.353806495666504
2014-01-04 21:21:58.500000+00:00,26,4895.357827187,1248.3013229370117,1280.655755996704,3647.0565042499884,3614.702071190296,32.35443305969238
2014-01-04 21:22:03.500000+00:00,26,4899.673246384,1247.4663333892822,1279.8213930130005,3652.2069129947176,3619.8518533709994,32.35505962371826
2014-01-04 21:22:08.500000+00:00,26,4904.009232521,1246.6313400268555,1278.9870262145996,3657.3778924941444,3625.0222063064,32.35568618774414
2014-01-04 21:22:13.500000+00:00,26,4908.357754707,1245.7963466644287,1278.1526565551758,3662.561408042571,3630.205098151824,32.35630989074707
2014-01-04 21:22:18.500000+00:00,26,4912.695065498,1244.961356163025,1277.3182935714722,3667.733709334975,3635.376771926528,32.356937408447266
2014-01-04 21:22:23.500000+00:00,26,4916.96059227,1244.1263608932495,1276.4839248657227,3672.8342313767507,3640.4766674042776,32.357563972473145
2014-01-04 21:22:28.500000+00:00,26,4921.266946793,1243.2913675308228,1275.6495571136475,3677.9755792621772,3645.6173896793525,32.35818958282471
2014-01-04 21:22:33.500000+00:00,26,4925.615611076,1242.456379890442,1274.8151950836182,3683.1592311855584,3650.800415992382,32.35881519317627
2014-01-04 21:22:38.500000+00:00,26,4929.900422096,1241.6213836669922,1273.980827331543,3688.2790384290074,3655.9195947644566,32.35944366455078
2014-01-04 21:22:43.500000+00:00,26,4934.179344177,1240.7863903045654,1273.1464595794678,3693.392953872434,3661.032884597532,32.360069274902344
2014-01-04 21:22:48.500000+00:00,26,4938.47424984,1239.9514017105103,1272.3120965957642,3698.52284812949,3666.162153244236,32.360694885253906
2014-01-04 21:22:53.500000+00:00,26,4942.698960304,1239.1164093017578,1271.4777297973633,3703.5825510022423,3671.221230506637,32.36132049560547
2014-01-04 21:22:58.500000+00:00,26,4946.93812561,1238.2814121246338,1270.6433591842651,3708.656713485366,3676.2947664257345,32.36194705963135
2014-01-04 21:23:03.500000+00:00,26,4951.270394325,1237.44642162323,1269.8089971542358,3713.82397270177,3681.461397170764,32.36257553100586
2014-01-04 21:23:08.500000+00:00,26,4955.477342606,1236.6114301681519,1268.974630355835,3718.8659124378482,3686.502712250165,32.363200187683105
2014-01-04 21:23:13.500000+00:00,26,4959.735984802,1235.7764329910278,1268.1402616500854,3723.959551810972,3691.595723151914,32.36382865905762
2014-01-04 21:23:18.500000+00:00,26,4963.955401421,1234.9414463043213,1267.3059005737305,3729.0139551166785,3696.6495008472693,32.36445426940918
2014-01-04 21:23:23.500000+00:00,26,4968.190826416,1234.106451034546,1266.4715309143066,3734.0843753814543,3701.7192955016935,32.36507987976074
2014-01-04 21:23:28.500000+00:00,26,4972.414191246,1034.8615083694458,1067.227213859558,3937.552682876554,3905.186977386442,32.365705490112305
2014-01-04 21:23:33.500000+00:00,26,4976.701390266,985.1513748168945,1017.5177068710327,3991.5500154491056,3959.1836833949674,32.366332054138184
2014-01-04 21:23:38.500000+00:00,26,4980.888415337,983.9235591888428,1016.2905178070068,3996.964856148157,3964.597897529993,32.36695861816406
2014-01-04 21:23:43.500000+00:00,26,4985.164593697,982.6957368850708,1015.0633211135864,4002.468856811929,3970.1012725834134,32.367584228515625
2014-01-04 21:23:48.500000+00:00,26,4989.381570816,981.4679117202759,1013.8361234664917,4007.913659095724,3975.5454473495083,32.36821174621582
2014-01-04 21:23:53.500000+00:00,26,4993.592948914,980.2400989532471,1012.6089363098145,4013.352849960753,3980.9840126041854,32.36883735656738
2014-01-04 21:23:58.500000+00:00,26,4997.708296776,979.0122747421265,1011.381739616394,4018.6960220338733,3986.3265571596057,32.36946487426758
2014-01-04 21:24:03.500000+00:00,26,5001.833508492,977.7844533920288,1010.154543876648,4024.049055099971,3991.678964615352,32.37009048461914
2014-01-04 21:24:08.500000+00:00,26,5005.976606369,976.5566387176514,1008.9273548126221,4029.419967651349,3997.0492515563783,32.3707160949707
2014-01-04 21:24:13.500000+00:00,26,5010.161314011,975.3288145065308,1007.7001581192017,4034.8324995044695,4002.4611558917986,32.3713436126709
2014-01-04 21:24:18.500000+00:00,26,5014.326980591,974.1009922027588,1006.4729595184326,4040.2259883882416,4007.854021072568,32.37196731567383
2014-01-04 21:24:23.500000+00:00,26,5018.496951103,972.8731775283813,1005.2457733154297,4045.623773574619,4013.2511777875707,32.37259578704834
2014-01-04 21:24:28.500000+00:00,26,5022.586133003,971.6453552246094,1004.018575668335,4050.940777778391,4018.5675573346653,32.373220443725586
2014-01-04 21:24:33.500000+00:00,26,5026.738875389,970.4175300598145,1002.7913780212402,4056.3213453291855,4023.9474973677598,32.37384796142578
2014-01-04 21:24:38.500000+00:00,26,5030.874616623,969.189715385437,1001.5641889572144,4061.6849012375633,4029.310427665786,32.374473571777344
2014-01-04 21:24:43.500000+00:00,26,5035.01577282,967.961893081665,1000.3369941711426,4067.053879738335,4034.6787786488576,32.37510108947754
2014-01-04 21:24:48.500000+00:00,26,5039.168616295,966.7340707778931,999.1097984313965,4072.434545517107,4040.0588178636035,32.37572765350342
2014-01-04 21:24:53.500000+00:00,26,5043.315865517,965.5062570571899,997.8826093673706,4077.80960845981,4045.4332561496294,32.376352310180664
2014-01-04 21:24:58.500000+00:00,26,5047.392744064,964.278431892395,996.6554107666016,4083.114312171605,4050.7373332973984,32.37697887420654
2014-01-04 21:25:03.500000+00:00,26,5051.473664284,963.0506086349487,995.4282121658325,4088.423055649051,4056.0454521181673,32.37760353088379
2014-01-04 21:25:08.500000+00:00,26,5055.608484268,961.8227958679199,994.2010269165039,4093.7856884000803,4061.4074573514963,32.378231048583984
2014-01-04 21:25:13.500000+00:00,26,5059.617685318,960.594970703125,992.9738292694092,4099.022714614875,4066.6438560485913,32.37885856628418
2014-01-04 21:25:18.500000+00:00,26,5063.705633163,959.367148399353,991.7466306686401,4104.338484763647,4071.95900249436,32.37948226928711
2014-01-04 21:25:23.500000+00:00,26,5067.769812584,958.1393337249756,990.5194454193115,4109.630478859024,4077.250367164688,32.38011169433594
2014-01-04 21:25:28.500000+00:00,26,5071.833101273,956.9115114212036,989.2922477722168,4114.921589851796,4082.5408535007828,32.380736351013184
2014-01-04 21:25:33.500000+00:00,26,5075.876704216,955.683687210083,988.0650510787964,4120.193017005917,4087.8116531372034,32.38136386871338
2014-01-04 21:25:38.500000+00:00,26,5079.928355217,954.4558744430542,986.8378639221191,4125.472480773946,4093.090491294881,32.38198947906494
2014-01-04 21:25:43.500000+00:00,26,5084.025938988,953.2280511856079,985.6106653213501,4130.797887802392,4098.41527366665,32.38261413574219
2014-01-04 21:25:48.500000+00:00,26,5088.042500496,952.0002250671387,984.383466720581,4136.042275428861,4103.659033775419,32.38324165344238
2014-01-04 21:25:53.500000+00:00,26,5092.039891243,950.7724123001099,983.1562814712524,4141.26747894289,4108.883609771748,32.38386917114258
2014-01-04 21:25:58.500000+00:00,26,5096.107664108,949.5445890426636,981.9290838241577,4146.563075065336,4114.178580283842,32.38449478149414
2014-01-04 21:26:03.500000+00:00,26,5100.182529449,948.3167638778687,980.7018871307373,4151.865765571131,4119.480642318263,32.38512325286865
2014-01-04 21:26:08.500000+00:00,26,5104.122739792,947.0889511108398,979.4746980667114,4157.03378868116,4124.648041725289,32.38574695587158
2014-01-04 21:26:13.500000+00:00,26,5108.102057457,945.8611278533936,978.2475023269653,4162.240929603607,4129.854555130035,32.38637447357178
2014-01-04 21:26:18.500000+00:00,26,5112.156370163,944.6333045959473,977.0203046798706,4167.523065567053,4135.13606548313,32.38700008392334
2014-01-04 21:26:23.500000+00:00,26,5116.065983772,943.4054927825928,975.7931184768677,4172.660490989408,4140.272865295133,32.3876256942749
2014-01-04 21:26:28.500000+00:00,26,5120.110342979,942.1776676177979,974.56591796875,4177.932675361202,4145.54442501025,32.38825035095215
2014-01-04 21:26:33.500000+00:00,26,5124.045686722,940.9498434066772,973.3387222290039,4183.095843315323,4150.706964492996,32.38887882232666
2014-01-04 21:26:38.500000+00:00,26,5128.035763741,939.7220287322998,972.1115322113037,4188.3137350087,4155.924231529696,32.389503479003906
2014-01-04 21:26:43.500000+00:00,26,5131.974145889,938.4942064285278,970.8843364715576,4193.479939460472,4161.089809417443,32.390130043029785
2014-01-04 21:26:48.500000+00:00,26,5135.867061615,937.2663831710815,969.6571407318115,4198.600678443919,4166.209920883189,32.39075756072998
2014-01-04 21:26:53.500000+00:00,26,5139.8222332,936.0385694503784,968.42995262146,4203.783663749621,4171.39228057854,32.39138317108154
2014-01-04 21:26:58.500000+00:00,26,5143.802515984,934.8107461929321,967.2027568817139,4208.991769791068,4176.599759102286,32.39201068878174
2014-01-04 21:27:03.500000+00:00,26,5147.715298653,933.5829229354858,965.9755582809448,4214.132375717514,4181.739740372055,32.392635345458984
2014-01-04 21:27:08.500000+00:00,26,5151.60986805,932.3550977706909,964.7483596801758,4219.254770279309,4186.861508369824,32.39326190948486
2014-01-04 21:27:13.500000+00:00,26,5155.554781914,931.1272850036621,963.5211725234985,4224.427496910338,4192.033609390502,32.393887519836426
2014-01-04 21:27:18.500000+00:00,26,5159.468363762,929.8994617462158,962.2939748764038,4229.568902015784,4197.174388885596,32.39451313018799
2014-01-04 21:27:23.500000+00:00,26,5163.345819473,928.6716375350952,961.0667781829834,4234.674181937905,4202.279041290017,32.395140647888184
2014-01-04 21:27:28.500000+00:00,26,5167.254538536,927.4438228607178,959.8395910263062,4239.810715675282,4207.414947509694,32.39576816558838
2014-01-04 21:27:33.500000+00:00,26,5171.148988724,926.2160015106201,958.6123952865601,4244.93298721338,4212.53659343744,32.39639377593994
2014-01-04 21:27:38.500000+00:00,26,5175.06210041,924.9881772994995,957.3851957321167,4250.073923110501,4217.676904677884,32.39701843261719
2014-01-04 21:27:43.500000+00:00,26,5178.984181404,923.7603626251221,956.1580095291138,4255.223818778878,4222.826171874886,32.3976469039917
2014-01-04 21:27:48.500000+00:00,26,5182.809625626,922.5325384140015,954.9308090209961,4260.277087211998,4227.8788166050035,32.39827060699463
2014-01-04 21:27:53.500000+00:00,26,5186.667871475,921.3047170639038,953.70361328125,4265.363154411096,4232.96425819375,32.39889621734619
2014-01-04 21:27:58.500000+00:00,26,5190.64994812,920.076901435852,952.4764251708984,4270.573046684148,4238.173522949101,32.39952373504639
2014-01-04 21:28:03.500000+00:00,26,5194.852502823,918.8490781784058,951.2492294311523,4276.003424644594,4243.603273391847,32.40015125274658
2014-01-04 21:28:08.500000+00:00,26,5199.048809052,917.6212568283081,950.0220336914062,4281.427552223692,4249.026775360594,32.400776863098145
2014-01-04 21:28:13.500000+00:00,26,5203.228923798,916.3934412002563,948.7948455810547,4286.835482597744,4254.434078216946,32.40140438079834
2014-01-04 21:28:18.500000+00:00,26,5207.372619629,915.1656188964844,947.56764793396,4292.207000732516,4259.80497169504,32.402029037475586
2014-01-04 21:28:23.500000+00:00,26,5211.627773285,913.9377956390381,946.3404493331909,4297.689977645962,4265.287323951809,32.40265369415283
2014-01-04 21:28:28.500000+00:00,26,5215.735641479,912.7099800109863,945.1132621765137,4303.025661468014,4270.6223793024865,32.403282165527344
2014-01-04 21:28:33.500000+00:00,26,5219.914829254,911.48215675354,943.8860635757446,4308.43267250046,4276.028765678256,32.40390682220459
2014-01-04 21:28:38.500000+00:00,26,5224.037194252,910.2543334960938,942.6588678359985,4313.782860755906,4281.378326416001,32.404534339904785
2014-01-04 21:28:43.500000+00:00,26,5228.248188019,909.026517868042,941.4316778182983,4319.221670150958,4286.8165102007015,32.40515995025635
2014-01-04 21:28:48.500000+00:00,26,5232.315013885,907.7986965179443,940.2044820785522,4324.516317367055,4292.110531806447,32.40578556060791
2014-01-04 21:28:53.500000+00:00,26,5236.483910561,906.5708723068237,938.9772844314575,4329.913038254176,4297.506626129542,32.40641212463379
2014-01-04 21:28:58.500000+00:00,26,5240.583452225,905.3430585861206,937.7500982284546,4335.240393638879,4302.833353996545,32.407039642333984
2014-01-04 21:29:03.500000+00:00,26,5244.670460701,904.1152353286743,936.5229005813599,4340.555225372325,4308.14756011964,32.40766525268555
2014-01-04 21:29:08.500000+00:00,26,5248.761094093,902.8874139785767,935.2957038879395,4345.873680114423,4313.46539020506,32.40828990936279
2014-01-04 21:29:13.500000+00:00,26,5252.93283844,901.6595993041992,934.0685157775879,4351.2732391358,4318.864322662412,32.40891647338867
2014-01-04 21:29:18.500000+00:00,26,5256.996258736,900.43177318573,932.8413162231445,4356.56448555027,4324.154942512855,32.40954303741455
2014-01-04 21:29:23.500000+00:00,26,5261.131059647,899.203950881958,931.6141223907471,4361.927108765042,4329.516937256253,32.41017150878906
2014-01-04 21:29:28.500000+00:00,26,5265.186812401,897.9761371612549,930.3869333267212,4367.210675239745,4334.799879074279,32.41079616546631
2014-01-04 21:29:33.500000+00:00,26,5269.213419914,896.7483139038086,929.1597366333008,4372.465106010191,4340.053683280699,32.41142272949219
2014-01-04 21:29:38.500000+00:00,26,5273.259109497,895.5204906463623,927.932538986206,4377.738618850638,4345.326570510794,32.41204833984375
2014-01-04 21:29:43.500000+00:00,26,5277.336169243,894.2926778793335,926.7053518295288,4383.043491363666,4350.630817413471,32.41267395019531
2014-01-04 21:29:48.500000+00:00,26,5281.399180412,893.0648536682129,925.4781532287598,4388.334326743787,4355.92102718324,32.413299560546875
2014-01-04 21:29:53.500000+00:00,26,5285.438732147,891.8370304107666,924.2509565353394,4393.601701736234,4361.187775611661,32.413926124572754
2014-01-04 21:29:58.500000+00:00,26,5289.529523849,890.6092176437378,923.0237703323364,4398.920306205262,4366.505753516663,32.41455268859863
2014-01-04 21:30:03.500000+00:00,26,5293.636412621,889.3813915252686,921.7965717315674,4404.2550210957315,4371.839840889433,32.41518020629883
2014-01-04 21:30:08.500000+00:00,26,5297.53412056,888.1535692214966,920.569375038147,4409.380551338503,4376.964745521853,32.41580581665039
2014-01-04 21:30:13.500000+00:00,26,5301.595207214,886.9257545471191,919.3421878814697,4414.669452666881,4382.25301933253,32.416433334350586
2014-01-04 21:30:18.500000+00:00,26,5305.678863525,885.6979331970215,918.114990234375,4419.980930327979,4387.563873290625,32.417057037353516
2014-01-04 21:30:23.500000+00:00,26,5309.684724808,884.4701089859009,916.887791633606,4425.214615822099,4392.796933174394,32.41768264770508
2014-01-04 21:30:28.500000+00:00,26,5313.7208395,883.2422943115234,915.6606044769287,4430.478545188476,4398.060235023071,32.41831016540527
2014-01-04 21:30:33.500000+00:00,26,5317.676372528,882.0144720077515,914.4334087371826,4435.661900520248,4403.242963790817,32.41893672943115
2014-01-04 21:30:38.500000+00:00,26,5321.680026054,880.7866458892822,913.2062072753906,4440.893380164718,4408.47381877861,32.4195613861084
2014-01-04 21:30:43.500000+00:00,26,5325.617153168,879.5588331222534,911.9790210723877,4446.058320045747,4413.6381320956125,32.42018795013428
2014-01-04 21:30:48.500000+00:00,26,5329.596097946,878.3310098648071,910.7518243789673,4451.2650880811925,4418.844273567032,32.420814514160156
2014-01-04 21:30:53.500000+00:00,26,5333.557866096,877.1031856536865,909.5246276855469,4456.4546804423135,4424.033238410453,32.42144203186035
2014-01-04 21:30:58.500000+00:00,26,5337.547177315,875.8753623962402,908.2974300384521,4461.67181491876,4429.249747276548,32.422067642211914
2014-01-04 21:31:03.500000+00:00,26,5341.52219677,874.6475515365601,907.0702447891235,4466.87464523344,4434.451951980876,32.42269325256348
2014-01-04 21:31:08.500000+00:00,26,5345.515946388,636.1649694442749,668.5882911682129,4709.350976943725,4676.927655219787,32.42332172393799
2014-01-04 21:31:13.500000+00:00,26,5349.421141624,634.5571594238281,666.9811038970947,4714.863982200171,4682.440037726905,32.4239444732666
2014-01-04 21:31:18.500000+00:00,26,5353.362304688,632.9496803283691,665.3742513656616,4720.412624359631,4687.988053322339,32.42457103729248
2014-01-04 21:31:23.500000+00:00,26,5357.272910118,631.3421850204468,663.7673826217651,4725.9307250975535,4693.505527496235,32.42519760131836
2014-01-04 21:31:28.500000+00:00,26,5361.208897591,629.734691619873,662.1605167388916,4731.474205971127,4699.0483808521085,32.425825119018555
2014-01-04 21:31:33.500000+00:00,26,5365.13115406,628.1272125244141,660.5536632537842,4737.003941535586,4704.577490806216,32.42645072937012
2014-01-04 21:31:38.500000+00:00,26,5369.022017479,626.519718170166,658.9467964172363,4742.502299308834,4710.075221061764,32.42707824707031
2014-01-04 21:31:43.500000+00:00,26,5372.922739029,624.9122257232666,657.3399286270142,4748.010513305733,4715.582810401986,32.42770290374756
2014-01-04 21:31:48.500000+00:00,26,5376.808132172,623.304744720459,655.7330732345581,4753.503387451541,4721.075058937442,32.42832851409912
2014-01-04 21:31:53.500000+00:00,26,5380.685257912,621.6972513198853,654.1262073516846,4758.988006592115,4726.559050560316,32.428956031799316
